date	m.id	user	reply to	media	message
2022-02-26T21:12:09+00:00	1958	None	None	unknown	​⚡️⚡️⚡️ Інформація про відстежування українців за геолокацією не відповідає дійсності!Коротко 👉 Увімкнена геолокація на телефоні не допомагає ворогу проводити наведення на цілі. Але закликаємо не поширювати у публічний доступ фото та відео із тегами вашої геолокації.Детально👇1️⃣ Смартфони на Android чи iOS не відправляють локацію. Якщо ви хочете «зникнути» – вам треба вмикати авіарежим. 2️⃣ Випадково кудись відправити повідомлення зі своєю локацією можна, наприклад, через вайбер чи телеграм. Не діліться в публічних чатах інформацією, як і куди легко проїхати. Тільки в особистих повідомленнях із друзями, але краще за все – в телефонній розмові. 3️⃣ Не робіть "комплімент" ворогу: якби у росіян були технології відстежування вашої локації два попередні дні, навіщо їм би було потрібним ставити мітки?4️⃣ У чатах часто  «лякають», що будуть коригувати ворожі удари завдяки геолокації. Однак адреси укриттів та бомбосховищ і так у відкритому доступі. Не панікуйте✌️Вірте в ЗСУ 🇺🇦💪 Слідкуйте за інформацією оперативно та офіційно у телеграмі та фейсбуці Держспецзвʼязку.
2022-02-26T20:59:07+00:00	1957	None	None	no	‼️УВАГА‼️ТЕРМІНОВО! За даними нашої розвідки, з Росії в найближчі 30 хв по Києву почнеться артобстріл! ‼️Просимо всіх пройти в укриття! 🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T20:45:25+00:00	1956	None	None	no	❗️США передадуть Києву неназвану кількість ПЗРК Stinger у рамках нового постачання озброєнь Україні🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T20:40:00+00:00	1955	None	None	video/mp4	Друзі, і так повинно бути в кожному населеному пункті, куди захочуть зайти орки.Уявіть, якщо там би було одразу декілька коктейлів😉🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T20:35:01+00:00	1954	None	None	video/mp4	💪🏻 Сили спеціальних операцій ЗС України Ідуть на Ви!🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T20:29:02+00:00	1953	None	None	video/mp4	Кадиров — Україна посадить тебе не тільки на 🍑 дон, а і на 🍾 дон 😘Слава Україні!🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T20:14:02+00:00	1952	None	None	video/mp4	💪 Народ Одеси готує коктейлі молотова для російських окупантів!🔥Росіянські військові в прямому сенсі горять на роботі!🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T20:09:53+00:00	1951	None	None	unknown	Шановні громадяни!. Це вимога часу: усім вимкнути геолокацію у мобільних телефонах, власних та близьких. "Метки" у більшості вже знешкодженні, ворог починає орієнтуватися за скупченням моб трафіку. Прохання поширити в громадах!
2022-02-26T20:00:02+00:00	1950	None	None	video/mp4	😳 Пукін після перегляду ТГ каналу "Брати по Зброї"де ми йому демонструємо що насправді відбувається з його цуциками🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T19:56:57+00:00	1949	None	None	no	📞❗️Увага! Лінія 103 працює справно. ✔️Це підтвердили у Міністерстві охорони здоров'я.📞❗️Attention! The 103 emergency line is functioning properly. ✔️ This was confirmed by the Ministry of Health.
2022-02-26T19:49:00+00:00	1948	None	None	video/mp4	До речі, а ось повний відос, з якого відома російська так звана опозиціонерка Ксєнія Сабчак зробила скрін та підписала, що українці зустрічають "асвабадітєльную армію на калєнях" !❗️Знайте — в тоталітарній державі відсутня будь-яка опозиція, то тільки імітаціяАЛЕ опозиція може зараз виникнути, якщо люди почнуть активно виходити на пікети та демонстрації проти війни, адже стільки трупів в расєю давно не приїжджало 😅🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T19:45:38+00:00	1946	None	None	no	⚡️ Наша редакція на період військового загострення працює в режимі 24/7Ми повідомляємо про останні актуальні новини у 18 містах України. Підпишіться, щоб залишатися в курсі подій вашого міста:Київ – https://t.me/kyiv_livesЛьвів – https://t.me/joinchat/RRbKxWklEtWWpkReХарків – https://t.me/joinchat/R-uHTC2NL-DQUvY-Франківськ – https://t.me/joinchat/Tq_6fIhE0a-E4pGRОдеса – https://t.me/joinchat/UA5trAg-kq-HljXPТернопіль - https://t.me/joinchat/SAKFOtQxeZ8w3N-LВінниця – https://t.me/joinchat/SpykZs0JzFnQJ724Луцьк – https://t.me/joinchat/RzYu6kBl0p-j7hlfДніпро – https://t.me/joinchat/SMHAnP69cRESRpArЖитомир – https://t.me/joinchat/SeM_yHWXNJ8T62noРівне – https://t.me/joinchat/VkO9Elu69dLahLi3Черкаси – https://t.me/joinchat/SUgpip6uY9XcNUSIЧернігів – https://t.me/joinchat/UP6P83x2QurbILbUЗапоріжжя – https://t.me/joinchat/WRrUvK6DccFi0cS-Чернівці – https://t.me/joinchat/TIdHrCnJ5Iwp4SkTПолтава – https://t.me/joinchat/Ux_NoZDDXVHRd5IqМиколаїв – https://t.me/joinchat/TYCuiSqb7__3vn8IУжгород – https://t.me/joinchat/UIHryqn987w0SShgБудемо раді, якщо ви поділитеся постом зі знайомими з інших міст.
2022-02-26T19:36:08+00:00	1945	None	None	no	‼️"Укрзалізниця" знеструмила Центральний залізничний вокзал у Києві через близькість обстрілів. Пасажирів та персонал евакуйовано в бункер🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T19:34:00+00:00	1944	None	None	video/mp4	💪 Нашими військами знищений російський гелікоптер📍 Саги, Херсонська область🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T19:30:19+00:00	1943	None	None	no	❗️У білоруському Гомелі помічена резервна важка техніка РФ — перевозять снаряди для вогнеметних систем ТОС-1А "Сонцепік"😡🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T19:25:00+00:00	1942	None	None	video/mp4	ПРОТЯГОМ ДОБИ ОКУПАНТИ ВТРАТИЛИ ТРИ СУ-30 СМ, 11 ВЕРТОЛЬОТІВ, ДВА СУ-25, ДВА ІЛ-76МД, КОЛОНУ ТЕХНІКИ ТА ЕШЕЛОН З ПАЛЬНИМ#StopRussianAggression #RussiaInvadedUkraine #RussiaInvadesUkrainehttps://t.me/operativnoZSU@operativnoZSU
2022-02-26T19:09:38+00:00	1941	None	None	no	‼️Від екстренної медичної допомоги!!!Тимчасово не працює лінія 103. Нові номери для дзвінків. 0617023777061702377806128701640616536417На випадок, якщо потрібна допомога.🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T19:04:01+00:00	1940	None	None	unknown	❗️Антон Геращенко повідомив, що в Україні відкрили гарячу лінію для батьків полонених. Вони мають право знати, де їхні діти.У цьому всі ми, українці: людяні і порядні! 🇺🇦🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:59:01+00:00	1939	None	None	no	Повітряна тривога у Києві знову ❗️
2022-02-26T18:53:39+00:00	1938	None	{'_': 'MessageReplyHeader', 'reply_to_msg_id': 1925, 'reply_to_peer_id': None, 'reply_to_top_id': None}	no	⚡️ Німеччина погодила передачу Україні 400 протитанкових знарядь німецького виробництва з Нідерландів та 9 гаубиць Д-30 та боєприпасів з Естонії.Як підмінили людей, їй Богу!🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:51:18+00:00	1937	None	None	no	👏"Блискуче відпрацював екіпаж безпілотного авіаційного комплексу Байрактар ТВ-2, який знищив цілий залізничний ешелон з паливно-мастильними матеріалами", - пише український Генштаб.Топимо за ЗСУ🔥🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:51:03+00:00	1936	None	None	unknown	Короче, бай бай) Вигризли зубами ми всі)
2022-02-26T18:48:09+00:00	1935	None	None	no	❗️А тим часом Інстаграм заблокував аккаунт Кадирова з 4,7 млн. підписників.🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:42:06+00:00	1934	None	None	video/mp4	Москалики, вам повідомлення! 😁Киньте ❤️ нашим пацанам! Вони зараз ризикують своїм життям заради нас🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:31:27+00:00	1933	None	None	unknown	🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:31:01+00:00	1932	None	None	unknown	🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:27:25+00:00	1930	None	None	unknown	‼️ Друзі, нас 100 000!Багато чого зроблено, й багато чого ще попереду! Нам ще треба видавити цю всю наволоч з нашої Неньки, й заткнути навіки!Дякуємо нашій аудиторії за довіру! Ця війна навчила нас перевіряти всю інфо, що гуляє Інтернет-простором, мати декілька джерел й довіряти перевіреним, а краще лише офіційним ресурсам.Окрема подяка власникам великих проукраїнських Телеграм-каналів, що поширювали НАШУ перевірену інфо, й рекомендували нас. Країна вас не забуде!Працюємо далі. Руські самі себе не знищать. Хоча й намагаються 😉Топимо за ЗСУ! Рвемо русню!Ваші #братипозброї 🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:22:00+00:00	1929	None	None	unknown	ОБРАЩЕНИЕ К ВРАГУ📬Кто-то, конечно, хороший, но он не готов …Ну а другому Голгофа – не плаха.Разница в принципах, в принципе … и только пять слов:Русский военный корабль, иди-ка ты на хуй!Голос из трубки спокоен, прерывист и глух:“Мама, я в шапке, бабулю взяла и нет у нас страха”.Дочка сегодня заснула в метро на полу.Русский военный корабль, иди-ка ты на хуй!Если действительно хочешь для Нашей землиЧто-то хорошее – вон огород перепахан.Зерна в карман положи, чтоб они проросли.Русский военный корабль, иди-ка ты на хуй!Здесь любят всех и добра не забудут.Тут верят в Христа и в Аллаха, и в Будду.Мы новые фрески распишем на новых церквях:Русский военный корабль, иди-ка ты на хуй!Этой кровавой империи нужен и Киев, и Крым.Может быть я никогда не дождусь ее краха,Но, будь уверен, мой правнук при встрече с твоимСкажет: ты русский? Иди-ка ты на хуй!🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:11:58+00:00	1928	None	None	video/mp4	Ситуація щодо російського вторгнення – брифінг радника керівника Офісу Президента Олексія Арестовича.#stoprussia
2022-02-26T18:11:53+00:00	1927	None	None	video/mp4	«Світ побачив – українці могутні. Українці сміливі. Українці – на своїй рідній землі і ніколи її не здадуть». Звернення Президента Володимира Зеленського.
2022-02-26T18:11:00+00:00	1926	None	None	no	‼️УВАГА! У Києві оголошена повітряна тривога! Просимо всіх терміново прослідувати в укриття цивільного захисту!Нагадаємо, що станції метрополітену працюють лише в режимі укриття. Поїзди між станціями не курсують!У разі необхідності на станціях можуть бути опущені гермозатвори.‼️ ATTENTION! Air raid sirens in Kyiv! Please proceed to the shelters!Please be reminded that the Metro stations operate in a shelter mode. Trains don't run between stations!In case of need, hermetic seals may be activated.
2022-02-26T18:10:00+00:00	1925	None	None	no	🇩🇪Уряд Німеччини: ФРН відправить в Україну засоби ППО та ракети Stinger.Ура, не пройшло й півроку. Дякуємо, союзники!🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T18:07:41+00:00	1924	None	None	unknown	n/a
2022-02-26T17:59:54+00:00	1923	None	None	no	❗️❗️Київ, повітряна тривога!Тримаємося!
2022-02-26T17:38:00+00:00	1922	None	None	no	‼️ УВАГА‼️ ВАЖЛИВА ІНФОРМАЦІЯ‼️Частішають випадки підкидання диверсантами саморобних вибухових пристроїв під видом міткок / GPS передавачів!  Це може бути мобільний телефон чи інша цінна річ!‼️ВАЖЛИВО! Якщо ви виявили підозрілий предмет - не торкайтесь його ні в якому разі, він може здетонувати!☝️Що робити?1. Негайно зателефонуйте до служби порятунку за номером 101 або у відділення міліції за номером 102, також можна повідомити у найближчий штабу територіальної оборони або орган влади.2. Попередьте перехожих про можливу небезпеку3. Очікуючи на прибуття рятувальників, огородіть чимось небезпечне місце та відійдіть від знахідки на безпечну відстань. Для огородження скористайтеся будь-якими підручними матеріалами: гілками, мотузками, шматками тканини, камінням тощо.☝️КАТЕГОРИЧНО ЗАБОРОНЯЄТЬСЯ:    Торкатися предмету і пересувати його;    Заливати його рідинами, засипати грунтом або чимось його накривати;    Торкатися підозрілого пристрою та здійснювати на нього звуковий, світловий, тепловий чи механічний вплив, адже практично всі вибухові речовини отруйні та чутливі до механічних, звукових впливів та нагрівання.❗️Також поясніть дітям необхідність бути уважними та не чіпати підозрілі предмети!❗️Нагадуємо, що про знайдені мітки також потрібно повідомляти у поліцію за номером 102, або скидати інформацію про них у спеціально створений кіберполіцією бот в ТГ - https://t.me/ukraine_avanger_bot .До бота громадяни можуть передавати інформацію щодо переміщення ворогів, їх техніки та цілевказників.МАКСИМАЛЬНЕ ПОШИРЕННЯ!🇺🇦 Підписатись | Надіслати інфо про техніку
2022-02-26T17:32:58+00:00	1921	None	None	unknown	📱Instagram почав ставити мітки "ЗМІ, яким керує Росія" медіа, які несуть брехню та пропаганду у світ Cеред них: РИА Новости, Вечерний Ургант, ТАСС, Russia Today.
2022-02-26T17:27:16+00:00	1920	None	None	unknown	n/a
2022-02-26T17:18:52+00:00	1918	None	None	unknown	n/a
2022-02-26T17:00:09+00:00	1916	None	None	unknown	n/a
2022-02-26T16:48:32+00:00	1915	None	None	unknown	​​Кіберполіція розробила Telegram чат-бот для блокування сервісів дезінформаціїЗа допомогою боту можна заблокувати Telegram-канали, YouTube-канали, Facebook-групи, Instagram-профілі, які розповсюджують дезінформацію, а також інформацію щодо місць дислокацій ЗСУ.Користувачам чат-боту будуть направлені детальні інструкції щодо блокування кожного із сервісів.Запрошуємо всіх активно брати участь у блокуванні диверсійних ресурсів.Посилання на чат-бот 👉 https://t.me/stopdrugsbot. Сюди громадяни направляють виявлені ресурси для їх перевірки та подальшого блокування.Посилання на Telegram-канал 👉https://t.me/stoprussiachannel. Сюди будуть надсилатися диверсійні ресурси для блокування та детальні інструкції як це зробити.#StopRussia
