labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
real_0303222_4.tsv	0	0	0	29	2	1	0	29.5	34	0	0	0	0	0	0	6	0	0	11	2	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	236
real_0303222_4.tsv	2	0	0	88	12	2	0	19	81	0	0	0	0	1	0	14	1	0	24	5	2	1	2	1	2	6	4	3	2	0	0	0	3	0	0	0	0	0	0	0	0	779
real_0303222_4.tsv	0	0	0	45	6	0	0	38.8	76	0	0	0	0	0	0	8	0	0	5	2	0	0	0	0	0	1	2	1	2	0	0	0	1	0	0	0	0	0	0	0	0	388
real_0303222_4.tsv	10	0	0	25	6	1	0	39.666666666666664	38	0	0	0	0	0	0	10	0	0	7	4	0	1	0	1	0	2	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	238
real_0303222_4.tsv	6	0	0	42	5	2	0	31.636363636363637	43	0	0	0	0	0	0	16	0	0	8	0	0	0	0	1	0	1	3	0	2	0	0	2	0	2	0	0	0	0	0	0	0	348
real_0303222_4.tsv	0	0	0	51	4	1	0	35.166666666666664	59	0	0	0	0	0	0	10	0	0	14	4	0	1	0	0	0	5	3	2	3	0	0	0	6	1	0	0	0	1	0	0	0	422
real_0303222_4.tsv	0	0	0	21	7	2	0	40.6	39	0	1	0	0	0	0	3	0	0	7	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	203
real_0303222_4.tsv	9	0	0	52	9	1	0	40.416666666666664	64	0	0	0	0	0	0	12	0	0	7	7	0	0	0	0	0	5	3	4	4	0	0	0	5	0	0	0	0	1	0	0	1	485
real_0303222_4.tsv	0	0	0	129	26	0	0	32.93939393939394	153	0	1	0	0	5	0	22	0	0	21	7	0	0	0	0	0	5	6	5	6	0	3	0	18	6	0	0	0	2	0	0	0	1087
real_0303222_4.tsv	0	0	0	20	7	3	0	24.5	24	6	9	3	2	0	0	2	0	1	23	4	4	2	5	0	4	10	10	5	8	0	0	0	2	1	0	1	2	2	2	0	1	294
real_0303222_4.tsv	4	0	0	21	8	5	0	36	24	11	17	1	0	0	0	4	0	3	35	13	1	11	3	1	1	18	8	8	1	6	2	0	7	1	0	0	0	3	2	2	1	324
real_0303222_4.tsv	2	0	0	3	6	2	0	31.25	7	4	5	1	0	0	0	0	0	2	6	6	5	2	5	0	4	4	9	2	2	7	0	0	5	0	0	0	0	0	0	2	0	125
real_0303222_4.tsv	9	1	0	48	58	7	7	30.102564102564102	84	3	47	15	4	0	0	4	0	7	79	17	17	2	18	3	8	43	55	17	29	33	10	5	29	3	0	0	5	10	3	8	4	1174
real_0303222_4.tsv	4	0	0	30	12	7	0	41.63636363636363	24	5	15	1	0	0	0	1	0	3	40	9	3	9	6	2	7	19	23	9	17	16	1	2	14	1	0	0	2	11	0	0	8	458
real_0303222_4.tsv	3	0	0	13	7	2	0	49.142857142857146	61	1	10	0	0	0	0	0	0	3	7	6	3	10	5	1	6	17	20	11	9	23	1	1	1	0	0	2	0	4	0	0	1	344
real_0303222_4.tsv	0	0	0	17	5	4	0	35.57142857142857	16	3	12	0	0	0	0	1	0	3	21	7	1	6	7	0	1	10	9	4	8	0	0	2	6	0	0	0	0	3	0	0	5	249
real_0303222_4.tsv	0	0	0	108	24	1	0	33.074074074074076	57	5	52	2	1	0	0	0	0	3	49	28	8	28	13	11	10	43	63	12	43	24	2	3	28	7	0	0	12	12	1	0	4	893
real_0303222_4.tsv	1	0	0	107	27	1	0	33.46153846153846	47	6	48	2	2	0	0	0	0	4	56	22	7	23	13	7	8	34	62	9	41	31	2	3	30	4	0	0	12	11	1	0	5	870
real_0303222_4.tsv	2	0	0	14	13	3	0	35.8	31	2	12	3	1	0	0	1	0	2	18	1	2	3	4	2	3	16	21	4	8	2	3	1	3	4	0	0	2	2	2	0	1	358
real_0303222_4.tsv	4	0	0	5	14	7	0	24.583333333333332	14	6	8	1	0	3	0	2	0	5	31	6	1	2	5	2	4	10	17	8	10	7	1	0	2	4	0	0	2	2	0	0	3	295
real_0303222_4.tsv	12	0	0	62	47	13	0	27.806451612903224	61	12	43	14	0	2	0	3	0	8	75	20	5	11	11	14	7	67	34	17	23	12	4	0	17	12	0	2	1	13	2	6	7	862
real_0303222_4.tsv	3	0	0	21	21	6	0	28.26086956521739	35	8	24	6	2	1	0	2	0	2	37	11	3	7	15	1	8	20	33	13	16	7	0	0	6	1	0	1	1	9	0	8	4	650
real_0303222_4.tsv	5	0	0	47	9	4	0	21.15	42	9	22	4	2	0	0	0	0	5	22	24	7	23	11	6	5	37	25	12	16	14	0	1	5	4	0	0	2	7	1	0	2	423
real_0303222_4.tsv	0	0	0	40	13	2	0	45.44444444444444	27	3	21	0	0	0	0	0	0	1	18	11	4	10	7	3	3	21	31	6	20	15	0	2	14	2	0	0	4	7	0	0	2	409
real_0303222_4.tsv	0	0	0	38	6	0	0	55.5	19	3	21	2	0	0	0	0	0	0	22	4	1	3	11	3	7	14	27	3	28	3	2	0	7	1	0	0	2	2	1	0	4	444
real_0303222_4.tsv	0	0	0	16	5	0	0	49.25	11	1	6	0	1	0	0	0	0	0	11	0	1	0	2	0	1	0	5	0	5	1	0	0	3	0	0	0	0	1	0	0	2	197
real_0303222_4.tsv	5	0	0	34	27	6	0	32.375	56	10	21	6	5	0	0	2	0	10	39	10	2	6	8	3	0	26	19	9	5	7	0	1	20	3	0	2	0	6	5	2	4	518
real_0303222_4.tsv	0	0	0	12	1	0	0	29.571428571428573	22	3	7	0	0	0	0	1	0	0	9	1	0	1	1	0	0	7	6	0	4	0	1	0	3	0	0	0	4	2	0	0	3	207
real_0303222_4.tsv	11	0	0	80	59	10	0	32.54054054054054	47	27	44	8	2	0	1	5	0	11	87	24	1	15	7	5	3	39	39	14	19	12	8	13	34	18	1	12	0	23	2	2	12	1204
real_0303222_4.tsv	0	0	0	43	26	1	1	37	26	9	25	3	1	0	0	2	0	4	50	12	7	4	9	0	11	21	31	6	15	0	0	1	5	5	0	0	2	13	0	6	12	629
real_0303222_4.tsv	0	0	0	24	8	1	0	35.8	38	0	13	1	0	0	0	0	0	3	10	6	10	0	12	2	12	4	33	0	22	8	0	0	7	10	0	0	0	2	0	2	1	358
real_0303222_4.tsv	6	0	0	60	164	29	0	19.528846153846153	36	25	92	31	12	14	6	31	0	17	218	44	29	32	50	7	28	64	124	31	54	63	9	4	38	36	0	4	0	32	19	8	12	2031
real_0303222_4.tsv	3	0	0	76	24	2	0	35.875	58	8	26	2	2	0	0	0	0	3	67	8	11	2	25	1	15	48	87	12	56	11	4	1	33	22	0	0	4	12	2	0	11	1148
real_0303222_4.tsv	22	2	0	185	163	41	4	23.271604938271604	87	31	177	33	8	16	6	21	5	44	270	108	39	19	145	11	63	148	282	56	122	90	20	9	54	35	0	6	16	60	20	19	22	3770
real_0303222_4.tsv	0	0	0	6	1	0	0	57	16	0	3	1	1	0	0	0	0	2	2	7	0	3	0	0	0	7	4	7	5	0	0	0	0	0	0	0	0	2	0	0	0	171
real_0303222_4.tsv	4	0	0	80	90	20	1	29.35	48	7	57	15	6	10	0	3	0	9	64	41	12	24	20	8	7	64	47	22	24	78	0	4	24	17	0	0	9	23	6	4	2	1174
real_0303222_4.tsv	0	0	0	38	31	10	0	22.32	14	4	21	3	2	1	0	1	0	11	32	15	5	9	10	5	3	40	27	11	12	14	3	2	7	8	0	0	0	6	3	5	3	558
real_0303222_4.tsv	0	0	0	138	177	65	9	35.077669902912625	118	64	181	31	11	7	8	28	1	19	302	52	20	41	82	8	36	179	229	50	114	105	16	16	66	61	0	13	25	61	14	38	22	3613
real_0303222_4.tsv	0	0	0	195	200	38	2	25.636986301369863	273	16	125	35	10	4	4	8	0	27	199	112	31	19	103	32	37	136	212	67	171	48	19	4	29	100	0	13	18	36	15	19	28	3743
real_0303222_4.tsv	4	0	0	66	23	6	0	20	37	0	17	3	6	0	0	4	0	2	44	29	11	30	12	11	12	44	30	20	31	31	5	0	8	2	0	0	2	8	1	0	0	640
real_0303222_4.tsv	7	0	0	29	23	4	0	29.818181818181817	43	3	5	4	1	0	2	4	0	0	15	7	3	6	7	4	4	11	10	8	8	49	0	0	17	0	0	0	0	1	1	0	2	328
real_0303222_4.tsv	8	0	0	72	57	15	0	30.636363636363637	23	6	56	6	5	1	0	5	0	17	73	27	23	28	28	12	25	55	66	24	37	80	4	3	41	21	0	0	8	15	5	2	11	1011
real_0303222_4.tsv	0	2	0	71	68	24	0	19.6984126984127	32	4	60	22	12	2	0	0	2	5	98	16	10	14	23	8	9	69	57	19	36	48	1	1	9	4	0	5	2	27	2	11	8	1241
real_0303222_4.tsv	0	0	0	120	91	10	0	27.6	54	1	63	21	3	3	0	4	4	7	116	30	15	22	29	7	17	67	88	14	64	36	1	5	28	29	0	2	10	22	4	0	4	1380
real_0303222_4.tsv	2	0	0	158	88	15	2	26.47761194029851	94	2	70	21	7	5	1	4	0	19	122	17	8	21	38	7	12	82	78	22	31	31	5	7	24	19	0	3	8	13	2	35	9	1774
real_0303222_4.tsv	6	0	0	48	31	15	0	19.944444444444443	37	8	32	4	1	4	0	3	0	6	62	21	3	18	11	7	2	29	24	19	10	23	5	2	18	8	0	0	2	7	4	6	3	718
real_0303222_4.tsv	3	0	0	153	120	24	0	32.77049180327869	161	9	100	18	5	9	2	7	0	20	164	49	10	43	68	16	9	90	124	36	63	65	11	4	41	34	0	6	10	15	5	12	9	1999
real_0303222_4.tsv	18	0	0	62	97	20	0	22.114754098360656	58	12	62	9	4	8	5	24	0	15	113	29	9	14	31	8	21	42	65	16	41	68	8	1	28	7	0	4	0	22	6	8	3	1349
real_0303222_4.tsv	1	10	0	76	25	2	1	27.842105263157894	23	1	37	4	5	2	0	2	0	2	58	75	10	31	12	14	4	93	39	69	18	29	3	2	16	7	0	0	0	5	4	6	4	1058
real_0303222_4.tsv	0	0	0	57	23	8	0	20.956521739130434	27	0	15	1	2	0	0	3	0	5	42	14	4	10	5	7	2	24	17	10	12	18	1	1	8	1	0	1	0	6	4	0	1	482
real_0303222_4.tsv	0	0	0	47	26	3	0	19	18	1	17	3	1	1	1	1	0	1	33	23	3	11	5	3	5	34	22	18	12	11	0	2	7	10	0	1	2	4	1	6	1	646
real_0303222_4.tsv	4	0	0	31	25	5	0	21.045454545454547	29	2	14	2	3	1	0	0	0	7	29	16	2	16	9	9	3	25	24	16	14	13	0	1	13	0	0	0	2	15	0	0	1	463
real_0303222_4.tsv	0	0	0	68	39	16	0	26.321428571428573	40	7	19	6	4	3	0	0	0	6	82	32	5	22	23	7	8	57	42	16	33	10	4	2	18	7	0	0	6	11	3	0	11	737
real_0303222_4.tsv	21	0	0	230	80	18	0	26.746987951807228	126	7	75	5	6	0	0	3	1	16	129	61	17	42	47	12	27	120	141	34	87	57	11	7	46	29	0	2	35	32	2	8	24	2220
real_0303222_4.tsv	5	0	0	151	84	8	2	30.75	104	5	48	23	8	5	1	4	1	10	98	21	15	18	32	9	21	57	119	19	56	87	8	5	31	10	0	3	6	20	4	12	5	1722
real_0303222_4.tsv	42	0	0	62	72	17	0	22.66	69	10	7	8	1	9	2	6	0	8	79	15	5	18	17	14	10	32	45	15	32	11	4	4	8	8	0	1	2	14	0	0	8	1133
real_0303222_4.tsv	0	0	0	41	28	6	0	22.823529411764707	29	1	7	3	1	0	0	1	0	1	33	7	2	9	6	4	3	18	13	7	12	14	0	0	12	2	0	0	2	4	0	0	3	388
real_0303222_4.tsv	6	0	0	53	42	2	0	27.310344827586206	43	1	44	10	5	1	0	1	0	1	62	21	9	16	20	8	7	52	46	18	22	20	4	1	17	10	0	1	2	10	3	2	18	792
real_0303222_4.tsv	2	0	0	38	22	3	0	33.09090909090909	26	1	23	2	2	0	0	0	0	1	51	11	11	7	20	3	10	18	27	6	15	28	0	1	8	7	0	3	9	5	5	0	9	728
real_0303222_4.tsv	0	0	0	74	54	10	0	24.435897435897434	38	0	43	14	3	1	0	1	2	4	63	8	5	7	14	5	14	44	40	12	17	25	1	2	10	11	0	1	2	12	4	2	6	953
real_0303222_4.tsv	0	0	0	71	50	7	0	34.766666666666666	42	0	55	10	5	0	0	3	0	1	68	17	7	19	25	6	11	51	64	14	39	52	1	6	15	4	0	0	0	6	6	0	9	1043
real_0303222_4.tsv	22	0	0	42	61	13	1	22.97222222222222	25	5	11	13	3	1	0	2	0	1	45	7	5	3	12	3	9	32	26	5	11	26	1	0	16	0	0	0	0	6	0	0	2	827
real_0303222_4.tsv	1	0	0	88	54	15	0	29.944444444444443	68	0	41	7	4	0	1	3	0	8	82	23	3	18	24	4	13	60	64	24	47	30	3	3	23	25	0	0	4	11	4	8	6	1078
real_0303222_4.tsv	0	0	0	129	86	6	9	24.322033898305083	52	6	57	15	6	8	0	0	0	5	70	19	22	11	28	11	24	64	87	9	52	54	9	3	52	23	0	1	2	15	3	2	10	1435
real_0303222_4.tsv	53	0	0	253	120	28	4	30.343065693430656	400	84	117	26	7	0	3	14	0	14	316	110	45	105	69	26	22	194	167	74	87	110	14	2	85	38	0	1	20	38	10	6	37	4157
real_0303222_4.tsv	0	0	0	87	107	7	0	25.92	68	1	64	22	6	5	2	2	0	4	105	46	13	38	25	7	18	74	65	34	39	56	6	2	24	23	0	1	4	10	1	4	12	1296
real_0303222_4.tsv	1	0	0	209	175	47	1	19.37888198757764	178	22	132	34	11	25	2	17	0	21	277	77	18	67	42	34	35	151	174	68	113	107	14	5	85	45	0	6	8	48	13	16	22	3120
real_0303222_4.tsv	0	0	0	44	13	8	0	23	18	1	13	4	3	0	0	1	0	3	29	12	3	11	7	2	5	15	31	3	24	22	0	1	7	5	0	0	0	11	0	0	4	414
real_0303222_4.tsv	0	0	0	46	25	8	1	17.105263157894736	42	7	34	11	0	8	0	0	0	6	41	11	3	13	7	4	4	28	30	12	11	6	3	0	9	12	0	0	0	13	0	16	12	650
real_0303222_4.tsv	93	0	34	853	230	18	8	31.560311284046694	1029	16	95	43	16	19	117	254	0	62	473	36	16	19	42	11	25	65	194	40	90	1388	35	22	120	68	0	0	14	27	7	8	14	8111
real_0303222_4.tsv	14	0	0	88	65	17	1	26.285714285714285	82	6	49	10	2	1	0	9	0	3	87	27	3	24	16	6	6	50	61	17	30	50	9	2	51	7	0	0	4	26	3	4	7	1288
real_0303222_4.tsv	10	0	0	224	91	19	0	32.84905660377358	39	7	12	16	5	0	0	2	3	25	126	58	10	45	28	17	6	100	86	50	68	23	3	2	30	5	0	0	4	23	3	1	17	1741
real_0303222_4.tsv	32	1	0	133	55	7	1	18.96842105263158	77	18	89	11	9	7	2	14	0	6	130	24	12	26	39	11	15	68	141	26	55	72	3	5	36	17	0	5	10	30	2	4	9	1802
real_0303222_4.tsv	0	0	0	174	157	39	4	35.523809523809526	94	6	155	21	13	13	1	10	0	13	209	70	34	43	47	20	27	144	185	41	103	185	25	16	85	29	0	7	14	67	14	19	20	2984
real_0303222_4.tsv	0	0	0	70	101	20	0	23.431372549019606	68	7	70	20	11	0	0	7	0	12	59	18	21	11	32	8	36	51	83	19	54	45	7	0	17	19	0	1	2	19	2	0	3	1195
real_0303222_4.tsv	68	0	0	349	170	31	0	39.1496062992126	228	23	158	31	8	4	2	10	0	17	311	75	61	54	113	28	82	197	273	59	157	118	15	17	71	51	2	8	42	60	13	6	62	4972
real_0303222_4.tsv	0	0	0	3	3	0	0	16.166666666666668	10	0	1	2	0	0	0	0	0	0	6	3	1	3	2	0	0	3	0	2	0	3	0	0	0	0	0	0	0	0	0	0	2	97
real_0303222_4.tsv	2	0	0	23	8	0	0	35.5	23	2	7	1	1	0	0	0	0	0	18	5	2	5	9	3	3	18	11	7	11	11	0	0	2	0	0	0	2	2	2	0	2	284
real_0303222_4.tsv	0	0	0	12	8	0	0	30.875	21	3	9	1	2	0	0	2	0	0	12	10	6	3	6	0	3	17	13	6	5	6	0	0	0	2	0	0	2	2	1	2	3	247
real_0303222_4.tsv	3	0	0	23	10	2	0	24.6	39	5	12	5	2	0	0	4	0	1	24	4	1	5	2	2	1	12	16	4	4	17	2	0	3	0	0	0	6	7	0	0	3	369
real_0303222_4.tsv	2	0	0	27	12	1	0	26.166666666666668	48	15	13	2	0	0	0	0	5	5	42	8	8	4	7	1	2	21	20	7	11	17	0	0	18	0	0	0	2	12	2	2	1	471
real_0303222_4.tsv	0	0	0	70	16	0	0	25.363636363636363	112	2	27	5	6	1	0	0	0	0	49	6	5	3	14	9	5	37	31	1	15	21	0	0	1	8	0	0	2	8	2	0	5	837
real_0303222_4.tsv	7	0	0	97	64	6	0	33	71	3	56	12	2	1	0	2	1	4	115	48	43	30	30	5	17	95	95	18	68	44	0	6	25	5	0	4	7	18	14	0	9	1584
real_0303222_4.tsv	2	1	0	67	33	8	1	32.72727272727273	106	17	35	9	4	3	0	3	1	3	75	17	7	11	26	5	5	55	39	12	18	31	1	1	14	13	0	1	8	18	3	4	13	1080
real_0303222_4.tsv	1	0	0	28	4	0	0	32.333333333333336	22	3	8	0	0	0	0	1	4	0	15	7	2	4	2	2	0	15	11	3	10	1	0	0	0	0	0	0	2	5	1	0	0	291
real_0303222_4.tsv	9	0	0	117	62	6	1	27.859649122807017	100	16	87	5	1	0	1	11	3	8	109	34	18	36	25	3	24	72	86	22	53	38	1	1	15	37	0	4	8	16	5	2	8	1588
real_0303222_4.tsv	1	0	0	24	23	3	0	26.133333333333333	23	2	7	2	3	0	0	0	2	3	16	9	3	3	6	2	2	15	20	1	9	12	0	3	2	4	0	0	0	5	0	0	1	392
real_0303222_4.tsv	1	0	0	101	61	14	0	30.345454545454544	67	6	44	14	2	3	0	4	0	17	114	19	12	17	21	11	5	68	55	19	29	55	7	3	34	15	0	0	0	36	4	4	20	1669
real_0303222_4.tsv	0	0	0	8	3	0	0	35.666666666666664	9	0	5	1	2	0	0	0	3	0	9	3	3	2	4	0	2	6	7	3	4	2	0	2	4	0	0	0	4	0	0	0	1	107
real_0303222_4.tsv	7	0	0	64	15	6	0	41.1875	22	9	37	3	0	0	0	0	0	2	42	12	4	16	3	8	1	30	25	7	19	7	3	0	8	0	0	0	4	13	1	2	5	659
real_0303222_4.tsv	6	0	0	20	15	2	0	27.272727272727273	30	4	8	6	0	0	0	0	1	1	16	6	1	4	0	1	0	12	9	4	9	0	0	1	4	2	0	0	0	4	2	0	4	300
real_0303222_4.tsv	1	0	0	11	2	1	0	32.166666666666664	13	1	6	1	1	0	0	1	0	3	16	4	0	2	6	0	0	7	8	2	7	15	0	0	2	0	0	1	0	2	1	2	2	193
real_0303222_4.tsv	0	0	0	58	33	1	0	27.272727272727273	77	2	26	6	4	0	0	2	3	1	36	21	13	13	17	11	7	54	46	5	24	15	0	1	6	1	0	0	2	5	3	2	3	900
real_0303222_4.tsv	7	0	0	155	262	62	1	21.32934131736527	105	30	187	24	14	15	14	35	0	52	288	65	15	63	66	14	19	141	179	64	86	49	26	9	66	48	0	9	28	53	9	28	37	3562
real_0303222_4.tsv	0	0	0	39	13	0	0	31.5	51	0	19	0	1	0	0	0	2	4	32	2	0	1	2	8	0	6	16	1	5	9	0	2	3	22	0	0	12	7	1	4	4	504
real_0303222_4.tsv	9	0	0	109	64	5	2	29.195652173913043	68	10	57	21	4	0	0	1	0	5	85	30	6	33	37	14	14	83	78	26	40	54	2	3	56	31	0	3	2	8	4	6	3	1343
real_0303222_4.tsv	16	0	0	74	69	11	0	22.25	64	23	36	18	8	2	0	11	2	9	95	35	14	25	34	7	12	88	49	27	25	57	2	3	11	9	0	3	6	16	5	0	9	1246
real_0303222_4.tsv	2	0	0	61	32	4	1	43.69230769230769	66	0	33	7	3	0	0	2	6	8	57	14	5	15	20	3	12	33	62	8	40	48	1	3	12	2	0	0	2	13	0	2	11	1136
real_0303222_4.tsv	4	0	0	33	3	0	0	33.875	9	7	13	0	0	0	0	0	0	0	16	4	3	2	5	1	1	9	20	0	18	18	0	1	13	8	0	0	4	0	0	2	2	271
real_0303222_4.tsv	3	0	0	26	5	2	0	29.363636363636363	28	3	14	2	1	0	0	0	0	2	22	4	1	2	3	0	1	13	16	3	15	3	0	0	5	5	0	0	4	1	3	0	0	323
real_0303222_4.tsv	4	0	0	193	73	9	0	29.540983606557376	105	0	44	10	7	15	0	5	2	27	106	14	12	7	27	8	13	39	94	11	86	54	4	6	62	41	0	2	11	30	4	4	22	1802
real_0303222_4.tsv	3	0	0	28	8	2	0	29.642857142857142	36	2	10	3	2	0	0	2	0	2	27	12	3	6	7	5	3	25	9	5	10	3	0	0	8	0	0	0	2	9	1	0	2	415
real_0303222_4.tsv	1	0	0	51	10	0	1	37.666666666666664	16	3	28	0	1	0	0	0	0	3	16	19	9	15	13	2	9	29	43	13	24	11	2	0	17	10	0	0	6	6	1	2	3	452
real_0303222_4.tsv	0	1	0	50	43	1	0	26.48780487804878	101	0	17	13	9	0	0	2	3	0	50	25	32	11	26	9	20	63	60	10	36	32	0	0	6	3	0	1	0	8	5	0	3	1086
real_0303222_4.tsv	3	0	0	50	17	4	0	29.263157894736842	36	5	21	4	1	0	1	2	0	6	33	17	4	18	8	2	2	32	32	11	17	24	3	0	3	5	0	0	10	4	0	0	3	556
real_0303222_4.tsv	0	0	0	37	13	3	0	31.666666666666668	54	6	18	3	1	0	0	0	0	3	24	10	2	10	3	0	2	23	8	1	8	34	1	0	2	2	0	0	0	3	5	0	2	475
real_0303222_4.tsv	6	0	0	52	13	1	0	63	14	1	19	0	1	0	0	1	0	1	25	12	1	8	18	5	6	32	36	10	16	16	2	1	12	5	0	0	1	9	1	0	4	567
real_0303222_4.tsv	4	0	0	33	22	1	4	30.296296296296298	72	4	36	6	1	0	0	3	0	2	53	11	11	2	17	3	12	31	38	6	20	41	1	5	1	6	0	0	2	12	4	2	1	818
real_0303222_4.tsv	2	0	0	9	3	1	0	20.272727272727273	22	3	11	0	0	0	0	1	0	2	15	2	0	1	1	0	0	11	5	0	4	6	0	0	2	0	0	0	0	3	0	0	3	223
real_0303222_4.tsv	1	2	0	34	28	2	0	32.588235294117645	33	0	21	10	1	1	0	1	7	1	45	15	7	11	12	2	9	40	36	18	22	57	3	5	7	6	0	4	0	2	5	4	3	554
real_0303222_4.tsv	1	0	0	22	11	0	0	27	27	3	15	6	0	0	0	1	0	0	25	18	13	13	9	4	2	28	24	6	8	5	0	0	2	3	0	1	0	0	2	0	1	432
real_0303222_4.tsv	10	0	0	55	27	6	0	23	25	9	17	8	3	1	0	0	0	3	50	15	14	14	26	8	14	49	57	11	18	28	4	2	10	5	0	5	0	7	2	2	2	713
real_0303222_4.tsv	0	0	0	12	1	0	0	27.833333333333332	30	0	4	1	0	0	0	0	0	0	12	1	0	1	1	1	0	6	3	1	0	12	0	0	2	0	0	0	0	2	1	0	2	167
real_0303222_4.tsv	1	0	0	24	12	1	0	25.428571428571427	25	12	12	2	1	0	0	1	1	2	36	17	5	11	12	3	4	16	17	4	9	7	0	0	4	8	0	0	2	5	0	0	8	356
real_0303222_4.tsv	0	0	0	16	6	0	0	41.4	14	1	7	3	1	0	0	0	0	0	11	3	3	1	6	0	3	7	16	2	11	5	1	0	0	1	0	0	0	0	2	0	2	207
real_0303222_4.tsv	2	0	0	34	4	0	0	40.857142857142854	10	1	7	1	2	0	0	1	0	0	10	2	5	2	9	0	6	12	15	2	13	5	1	0	4	6	0	0	2	2	0	0	0	286
real_0303222_4.tsv	4	0	0	26	31	6	0	26.7	27	4	23	7	0	0	1	1	3	7	44	9	3	4	5	1	3	28	29	7	26	29	0	2	13	3	0	1	0	12	1	8	6	534
real_0303222_4.tsv	2	0	0	10	10	1	0	34.857142857142854	22	5	5	1	2	0	0	1	0	2	18	5	0	2	4	0	2	11	5	3	8	12	0	0	6	0	0	0	0	3	1	0	0	244
real_0303222_4.tsv	0	0	0	28	29	0	0	23.03448275862069	51	0	10	5	5	0	0	0	4	0	33	19	12	4	9	5	5	38	37	4	18	16	0	0	3	0	0	0	0	2	4	0	0	668
real_0303222_4.tsv	4	0	0	105	69	9	0	25.610169491525422	78	9	42	13	2	4	0	1	0	11	103	28	15	18	25	14	6	97	52	17	57	20	5	6	23	12	0	2	10	19	4	4	12	1511
real_0303222_4.tsv	0	0	0	22	9	0	0	39.25	30	5	12	2	0	0	0	0	3	1	22	5	4	5	9	0	2	15	10	1	12	2	0	0	5	0	1	0	2	6	0	0	2	314
real_0303222_4.tsv	0	0	0	52	29	0	3	31.904761904761905	36	12	31	8	2	1	0	4	0	3	57	9	8	8	8	2	8	21	34	6	24	11	2	4	17	2	2	2	8	4	1	0	7	670
real_0303222_4.tsv	8	0	0	114	61	12	1	23.943396226415093	56	21	54	21	1	7	0	1	0	11	110	27	10	10	16	13	10	76	63	13	48	19	4	1	25	39	0	1	4	21	2	8	13	1269
real_0303222_4.tsv	4	0	0	14	24	3	0	35.7	40	2	26	7	5	0	0	4	0	1	39	1	0	0	5	0	3	6	14	1	5	10	0	1	4	2	0	1	2	4	1	2	2	357
real_0303222_4.tsv	30	0	0	220	183	27	3	25.169934640522875	184	26	146	36	7	6	1	19	1	19	276	77	31	56	68	26	39	175	195	73	96	91	18	5	69	33	0	2	10	42	15	4	18	3851
real_0303222_4.tsv	13	3	0	238	128	8	0	23.53211009174312	163	9	87	28	6	4	0	3	0	3	157	40	24	42	71	16	32	152	154	34	87	79	6	7	33	25	0	4	14	37	11	0	15	2565
real_0303222_4.tsv	31	0	0	175	178	31	1	21.50299401197605	173	33	145	28	12	7	4	22	1	20	250	57	41	38	73	28	55	142	214	40	111	115	14	6	53	41	0	2	12	39	21	18	19	3591
real_0303222_4.tsv	0	1	0	41	27	1	0	31.352941176470587	37	5	11	9	3	0	0	1	0	3	29	10	5	5	17	4	11	41	30	3	19	16	1	0	13	7	0	0	0	3	4	0	1	533
real_0303222_4.tsv	53	0	0	89	14	1	2	32.027027027027025	150	15	36	3	1	0	0	3	0	1	93	41	11	45	18	19	8	69	48	26	29	29	2	3	12	3	0	0	6	18	4	0	1	1185
real_0303222_4.tsv	5	0	0	10	7	5	0	18.90909090909091	20	7	11	4	1	0	0	2	0	2	16	3	0	3	4	1	2	6	11	1	6	1	0	0	9	1	0	1	0	2	0	2	2	208
real_0303222_4.tsv	2	1	0	95	52	15	0	18.29310344827586	32	2	39	5	3	10	1	5	0	4	76	24	10	24	17	12	10	47	66	24	44	52	3	4	35	18	0	3	2	14	1	4	8	1061
real_0303222_4.tsv	0	0	0	20	11	0	0	36.81818181818182	38	0	7	1	0	0	0	0	0	0	13	5	4	0	3	0	7	4	16	2	6	9	0	0	0	2	0	0	0	2	0	0	3	405
real_0303222_4.tsv	24	0	0	72	66	15	2	30.24390243902439	65	2	45	13	3	2	0	2	0	2	84	39	13	38	31	11	13	74	74	25	47	20	2	1	24	6	0	0	12	15	11	4	7	1240
real_0303222_4.tsv	10	0	0	88	59	10	0	22.915254237288135	112	6	54	10	11	1	0	6	0	3	71	24	5	25	18	11	15	67	84	25	54	55	4	0	21	15	0	1	6	14	8	0	4	1352
real_0303222_4.tsv	11	0	0	66	34	4	0	26.41860465116279	105	11	27	6	2	0	0	3	0	3	67	11	9	6	14	0	6	41	48	6	29	24	2	3	15	11	0	0	14	10	9	2	3	1136
real_0303222_4.tsv	10	0	0	81	45	6	0	26.627906976744185	75	18	42	7	5	0	0	3	0	4	103	43	20	28	21	20	12	77	59	27	31	29	9	6	15	6	0	6	10	11	4	2	15	1145
